orderIdentifier;orderType;vendor;organizationIdentifier;shipToLocation;locationIdentifier;orderDate;expectedArrival;status;quantity;itemCount
1000000001;INBOUND;RLP;LightTree;RLP - LT-3;LT-3;2025-01-05;2025-01-06;DELAYED;2078;104
1000000002;INBOUND;Thermal;LightTree;Thermal - LT-3;LT-3;2025-01-06;2025-01-11;RECEIVED;1151;87
1000000003;INBOUND;Brewers;LightTree;Brewers - LT-1;LT-1;2025-01-15;2025-01-16;IN_TRANSIT;1155;56
1000000004;INBOUND;LightLens;LightTree;LightLens - LT-3;LT-3;2025-01-08;2025-01-09;IN_TRANSIT;321;88
1000000005;INBOUND;Total Source;LightTree;Total Source - LT-3;LT-3;2025-01-09;2025-01-11;DELAYED;1708;119
1000000006;INBOUND;Thermal;LightTree;Thermal - LT-3;LT-3;2025-01-25;2025-01-27;RECEIVED;228;109
1000000007;INBOUND;SA;LightTree;SA - LT-1;LT-1;2025-01-06;2025-01-13;DELAYED;890;16
1000000008;INBOUND;SA;LightTree;SA - LT-3;LT-3;2025-01-24;2025-01-30;DELAYED;1281;56
1000000009;INBOUND;SA;LightTree;SA - LT-2;LT-2;2025-01-15;2025-01-22;DELAYED;855;20
1000000010;INBOUND;Mueller;LightTree;Mueller - LT-2;LT-2;2025-01-06;2025-01-07;RECEIVED;2582;74
1000000011;INBOUND;Mueller;LightTree;Mueller - LT-2;LT-2;2025-01-17;2025-01-23;IN_TRANSIT;2479;15
1000000012;INBOUND;LightLens;LightTree;LightLens - LT-2;LT-2;2025-01-22;2025-01-26;RECEIVED;2437;51
1000000013;INBOUND;Mueller;LightTree;Mueller - LT-1;LT-1;2025-01-09;2025-01-15;DELAYED;590;24
1000000014;INBOUND;Mueller;LightTree;Mueller - LT-2;LT-2;2025-01-26;2025-02-01;RECEIVED;2331;40
1000000015;INBOUND;McGrey;LightTree;McGrey - LT-3;LT-3;2025-01-26;2025-02-02;DELAYED;442;30
1000000016;INBOUND;McGrey;LightTree;McGrey - LT-1;LT-1;2025-01-24;2025-01-26;RECEIVED;2236;94
1000000017;INBOUND;Total Source;LightTree;Total Source - LT-2;LT-2;2025-01-18;2025-01-19;DELAYED;707;11
1000000018;INBOUND;Amos;LightTree;Amos - LT-2;LT-2;2025-01-25;2025-01-30;IN_TRANSIT;1690;57
1000000019;INBOUND;RLP;LightTree;RLP - LT-1;LT-1;2025-01-13;2025-01-15;RECEIVED;321;85
1000000020;INBOUND;Mueller;LightTree;Mueller - LT-3;LT-3;2025-01-08;2025-01-12;DELAYED;1548;86
1000000021;INBOUND;Brewers;LightTree;Brewers - LT-1;LT-1;2025-01-06;2025-01-09;DELAYED;1587;22
1000000022;INBOUND;Amos;LightTree;Amos - LT-2;LT-2;2025-01-06;2025-01-07;IN_TRANSIT;1801;46
1000000023;INBOUND;Amos;LightTree;Amos - LT-1;LT-1;2025-01-14;2025-01-20;RECEIVED;1842;23
1000000024;INBOUND;Amos;LightTree;Amos - LT-2;LT-2;2025-01-04;2025-01-05;DELAYED;1126;32
1000000025;INBOUND;Alumi-lux;LightTree;Alumi-lux - LT-1;LT-1;2025-01-07;2025-01-09;DELAYED;2706;27
1000000026;INBOUND;Thermal;LightTree;Thermal - LT-1;LT-1;2025-01-19;2025-01-22;RECEIVED;378;30
1000000027;INBOUND;Mueller;LightTree;Mueller - LT-2;LT-2;2025-01-03;2025-01-08;DELAYED;322;43
1000000028;INBOUND;Mueller;LightTree;Mueller - LT-1;LT-1;2025-01-01;2025-01-03;IN_TRANSIT;995;40
1000000029;INBOUND;SilverOptics;LightTree;SilverOptics - LT-2;LT-2;2025-01-03;2025-01-06;RECEIVED;912;26
1000000030;INBOUND;Brewers;LightTree;Brewers - LT-1;LT-1;2025-01-19;2025-01-25;IN_TRANSIT;219;108
1000000031;INBOUND;SA;LightTree;SA - LT-3;LT-3;2025-01-19;2025-01-24;RECEIVED;2423;31
1000000032;INBOUND;RLP;LightTree;RLP - LT-3;LT-3;2025-01-14;2025-01-20;IN_TRANSIT;1404;76
1000000033;INBOUND;EM;LightTree;EM - LT-1;LT-1;2025-01-11;2025-01-14;IN_TRANSIT;2824;64
1000000034;INBOUND;RLP;LightTree;RLP - LT-2;LT-2;2025-01-02;2025-01-03;RECEIVED;2731;94
1000000035;INBOUND;Thermal;LightTree;Thermal - LT-1;LT-1;2025-01-14;2025-01-19;DELAYED;2394;36
1000000036;INBOUND;McGrey;LightTree;McGrey - LT-3;LT-3;2025-01-07;2025-01-10;IN_TRANSIT;470;54
1000000037;INBOUND;McGrey;LightTree;McGrey - LT-1;LT-1;2025-01-24;2025-01-27;IN_TRANSIT;264;48
1000000038;INBOUND;Alumi-lux;LightTree;Alumi-lux - LT-3;LT-3;2025-01-15;2025-01-18;DELAYED;1485;24
1000000039;INBOUND;Total Source;LightTree;Total Source - LT-2;LT-2;2025-01-02;2025-01-03;RECEIVED;2222;81
1000000040;INBOUND;McGrey;LightTree;McGrey - LT-3;LT-3;2025-01-21;2025-01-28;RECEIVED;2841;33
1000000041;INBOUND;SilverOptics;LightTree;SilverOptics - LT-2;LT-2;2025-01-02;2025-01-04;RECEIVED;2597;74
1000000042;INBOUND;Flexilux;LightTree;Flexilux - LT-2;LT-2;2025-01-14;2025-01-18;RECEIVED;1060;102
1000000043;INBOUND;Thermal;LightTree;Thermal - LT-1;LT-1;2025-01-02;2025-01-03;DELAYED;1508;36
1000000044;INBOUND;Total Source;LightTree;Total Source - LT-1;LT-1;2025-01-20;2025-01-26;IN_TRANSIT;1352;44
1000000045;INBOUND;EM;LightTree;EM - LT-1;LT-1;2025-01-09;2025-01-15;DELAYED;760;55
1000000046;INBOUND;Thermal;LightTree;Thermal - LT-3;LT-3;2025-01-17;2025-01-24;IN_TRANSIT;1937;111
1000000047;INBOUND;RLP;LightTree;RLP - LT-1;LT-1;2025-01-05;2025-01-09;DELAYED;2482;58
1000000048;INBOUND;EM;LightTree;EM - LT-1;LT-1;2025-01-23;2025-01-25;IN_TRANSIT;606;118
1000000049;INBOUND;Thermal;LightTree;Thermal - LT-3;LT-3;2025-01-19;2025-01-25;DELAYED;2742;22
1000000050;INBOUND;Brewers;LightTree;Brewers - LT-2;LT-2;2025-01-18;2025-01-23;DELAYED;1218;60
1000000051;INBOUND;Flexilux;LightTree;Flexilux - LT-2;LT-2;2025-01-07;2025-01-13;RECEIVED;1364;53
1000000052;INBOUND;EM;LightTree;EM - LT-1;LT-1;2025-01-13;2025-01-20;RECEIVED;2834;69
1000000053;INBOUND;Total Source;LightTree;Total Source - LT-3;LT-3;2025-01-22;2025-01-27;IN_TRANSIT;1992;22
1000000054;INBOUND;SA;LightTree;SA - LT-1;LT-1;2025-01-19;2025-01-22;IN_TRANSIT;2300;117
1000000055;INBOUND;Interaloy;LightTree;Interaloy - LT-1;LT-1;2025-01-15;2025-01-20;IN_TRANSIT;183;102
1000000056;INBOUND;F & M;LightTree;F & M - LT-1;LT-1;2025-01-05;2025-01-11;DELAYED;747;40
1000000057;INBOUND;Brewers;LightTree;Brewers - LT-1;LT-1;2025-01-12;2025-01-15;DELAYED;1941;89
1000000058;INBOUND;Total Source;LightTree;Total Source - LT-2;LT-2;2025-01-25;2025-01-31;DELAYED;195;76
1000000059;INBOUND;RLP;LightTree;RLP - LT-3;LT-3;2025-01-17;2025-01-20;RECEIVED;1269;79
1000000060;INBOUND;Flexilux;LightTree;Flexilux - LT-3;LT-3;2025-01-04;2025-01-06;RECEIVED;330;10
1000000061;INBOUND;Mueller;LightTree;Mueller - LT-3;LT-3;2025-01-13;2025-01-20;IN_TRANSIT;2134;79
1000000062;INBOUND;Gemini;LightTree;Gemini - LT-1;LT-1;2025-01-24;2025-01-28;RECEIVED;1749;11
1000000063;INBOUND;Total Source;LightTree;Total Source - LT-1;LT-1;2025-01-24;2025-01-26;IN_TRANSIT;356;103
1000000064;INBOUND;Interaloy;LightTree;Interaloy - LT-2;LT-2;2025-01-09;2025-01-13;RECEIVED;3000;64
1000000065;INBOUND;Thermal;LightTree;Thermal - LT-2;LT-2;2025-01-19;2025-01-23;DELAYED;1436;37
1000000066;INBOUND;Flexilux;LightTree;Flexilux - LT-2;LT-2;2025-01-02;2025-01-04;RECEIVED;2368;100
1000000067;INBOUND;Total Source;LightTree;Total Source - LT-3;LT-3;2025-01-04;2025-01-09;DELAYED;2700;112
1000000068;INBOUND;SA;LightTree;SA - LT-2;LT-2;2025-01-12;2025-01-16;IN_TRANSIT;2023;62
1000000069;INBOUND;Flexilux;LightTree;Flexilux - LT-1;LT-1;2025-01-02;2025-01-06;IN_TRANSIT;2014;11
1000000070;INBOUND;Hardy;LightTree;Hardy - LT-1;LT-1;2025-01-26;2025-02-02;RECEIVED;2546;23
1000000071;INBOUND;Hardy;LightTree;Hardy - LT-3;LT-3;2025-01-12;2025-01-17;RECEIVED;2707;78
1000000072;INBOUND;SA;LightTree;SA - LT-3;LT-3;2025-01-20;2025-01-27;RECEIVED;1583;103
1000000073;INBOUND;Flexilux;LightTree;Flexilux - LT-3;LT-3;2025-01-14;2025-01-18;RECEIVED;426;69
1000000074;INBOUND;SilverOptics;LightTree;SilverOptics - LT-1;LT-1;2025-01-25;2025-01-29;IN_TRANSIT;792;79
1000000075;INBOUND;F & M;LightTree;F & M - LT-1;LT-1;2025-01-21;2025-01-24;IN_TRANSIT;2839;46
1000000076;INBOUND;Amos;LightTree;Amos - LT-3;LT-3;2025-01-23;2025-01-30;RECEIVED;2702;44
1000000077;INBOUND;Ripley;LightTree;Ripley - LT-3;LT-3;2025-01-23;2025-01-24;DELAYED;641;43
1000000078;INBOUND;EM;LightTree;EM - LT-1;LT-1;2025-01-07;2025-01-08;RECEIVED;646;82
1000000079;INBOUND;Thermal;LightTree;Thermal - LT-3;LT-3;2025-01-12;2025-01-16;IN_TRANSIT;1532;15
1000000080;INBOUND;Gemini;LightTree;Gemini - LT-1;LT-1;2025-01-11;2025-01-18;DELAYED;2675;95
1000000081;INBOUND;Gemini;LightTree;Gemini - LT-1;LT-1;2025-01-18;2025-01-19;DELAYED;1884;11
1000000082;INBOUND;Alumi-lux;LightTree;Alumi-lux - LT-3;LT-3;2025-01-08;2025-01-15;DELAYED;1120;111
1000000083;INBOUND;Mueller;LightTree;Mueller - LT-1;LT-1;2025-01-02;2025-01-08;IN_TRANSIT;2439;77
1000000084;INBOUND;RLP;LightTree;RLP - LT-1;LT-1;2025-01-24;2025-01-26;DELAYED;2050;30
1000000085;INBOUND;Flexilux;LightTree;Flexilux - LT-3;LT-3;2025-01-16;2025-01-19;IN_TRANSIT;824;58
1000000086;INBOUND;Amos;LightTree;Amos - LT-3;LT-3;2025-01-14;2025-01-18;IN_TRANSIT;948;74
1000000087;INBOUND;F & M;LightTree;F & M - LT-3;LT-3;2025-01-12;2025-01-13;IN_TRANSIT;850;119
1000000088;INBOUND;Gemini;LightTree;Gemini - LT-3;LT-3;2025-01-20;2025-01-25;DELAYED;455;55
1000000089;INBOUND;Total Source;LightTree;Total Source - LT-1;LT-1;2025-01-16;2025-01-21;IN_TRANSIT;2260;107
1000000090;INBOUND;LightLens;LightTree;LightLens - LT-3;LT-3;2025-01-08;2025-01-12;RECEIVED;825;73
1000000091;INBOUND;Brewers;LightTree;Brewers - LT-1;LT-1;2025-01-17;2025-01-22;RECEIVED;2998;83
1000000092;INBOUND;Thermal;LightTree;Thermal - LT-2;LT-2;2025-01-05;2025-01-12;RECEIVED;290;116
1000000093;INBOUND;Ripley;LightTree;Ripley - LT-3;LT-3;2025-01-16;2025-01-22;IN_TRANSIT;997;109
1000000094;INBOUND;McGrey;LightTree;McGrey - LT-2;LT-2;2025-01-21;2025-01-23;DELAYED;315;78
1000000095;INBOUND;Total Source;LightTree;Total Source - LT-1;LT-1;2025-01-13;2025-01-19;IN_TRANSIT;2249;82
1000000096;INBOUND;Ripley;LightTree;Ripley - LT-3;LT-3;2025-01-19;2025-01-20;DELAYED;2600;14
1000000097;INBOUND;Brewers;LightTree;Brewers - LT-3;LT-3;2025-01-25;2025-01-28;DELAYED;176;48
1000000098;INBOUND;Alumi-lux;LightTree;Alumi-lux - LT-3;LT-3;2025-01-10;2025-01-12;RECEIVED;1716;91
1000000099;INBOUND;Mueller;LightTree;Mueller - LT-1;LT-1;2025-01-02;2025-01-04;DELAYED;2518;95
1000000100;INBOUND;McGrey;LightTree;McGrey - LT-3;LT-3;2025-01-17;2025-01-24;DELAYED;1758;97
1000000101;INBOUND;Interaloy;LightTree;Interaloy - LT-2;LT-2;2025-01-12;2025-01-16;IN_TRANSIT;698;41
1000000102;INBOUND;Alumi-lux;LightTree;Alumi-lux - LT-2;LT-2;2025-01-26;2025-01-31;IN_TRANSIT;1329;82
1000000103;INBOUND;Ripley;LightTree;Ripley - LT-1;LT-1;2025-01-09;2025-01-11;IN_TRANSIT;568;52
1000000104;INBOUND;EM;LightTree;EM - LT-2;LT-2;2025-01-07;2025-01-08;DELAYED;2251;50
1000000105;INBOUND;F & M;LightTree;F & M - LT-2;LT-2;2025-01-01;2025-01-05;DELAYED;1864;64
1000000106;INBOUND;RLP;LightTree;RLP - LT-1;LT-1;2025-01-16;2025-01-21;DELAYED;471;94
1000000107;INBOUND;Mueller;LightTree;Mueller - LT-1;LT-1;2025-01-12;2025-01-14;IN_TRANSIT;1407;71
1000000108;INBOUND;SilverOptics;LightTree;SilverOptics - LT-2;LT-2;2025-01-13;2025-01-17;IN_TRANSIT;2351;81
1000000109;INBOUND;EM;LightTree;EM - LT-1;LT-1;2025-01-25;2025-01-27;DELAYED;2618;57
1000000110;INBOUND;SilverOptics;LightTree;SilverOptics - LT-3;LT-3;2025-01-19;2025-01-24;IN_TRANSIT;569;42
1000000111;INBOUND;SilverOptics;LightTree;SilverOptics - LT-2;LT-2;2025-01-07;2025-01-14;RECEIVED;565;37
1000000112;INBOUND;SA;LightTree;SA - LT-2;LT-2;2025-01-22;2025-01-28;RECEIVED;730;71
1000000113;INBOUND;Flexilux;LightTree;Flexilux - LT-3;LT-3;2025-01-23;2025-01-25;IN_TRANSIT;2865;77
1000000114;INBOUND;Alumi-lux;LightTree;Alumi-lux - LT-1;LT-1;2025-01-09;2025-01-10;RECEIVED;1095;78
1000000115;INBOUND;Alumi-lux;LightTree;Alumi-lux - LT-1;LT-1;2025-01-07;2025-01-10;RECEIVED;2881;17
1000000116;INBOUND;Interaloy;LightTree;Interaloy - LT-3;LT-3;2025-01-10;2025-01-16;RECEIVED;1625;81
1000000117;INBOUND;Gemini;LightTree;Gemini - LT-3;LT-3;2025-01-05;2025-01-12;IN_TRANSIT;2659;99
1000000118;INBOUND;Amos;LightTree;Amos - LT-1;LT-1;2025-01-07;2025-01-11;IN_TRANSIT;1882;73
1000000119;INBOUND;Gemini;LightTree;Gemini - LT-3;LT-3;2025-01-06;2025-01-11;IN_TRANSIT;359;23
1000000120;INBOUND;SA;LightTree;SA - LT-1;LT-1;2025-01-25;2025-01-28;IN_TRANSIT;519;12
1000000121;INBOUND;EM;LightTree;EM - LT-3;LT-3;2025-01-16;2025-01-21;DELAYED;2067;97
1000000122;INBOUND;LightLens;LightTree;LightLens - LT-3;LT-3;2025-01-01;2025-01-02;RECEIVED;2055;74
1000000123;INBOUND;SA;LightTree;SA - LT-3;LT-3;2025-01-23;2025-01-25;RECEIVED;1475;23
1000000124;INBOUND;Mueller;LightTree;Mueller - LT-2;LT-2;2025-01-13;2025-01-16;IN_TRANSIT;2649;44
1000000125;INBOUND;Hardy;LightTree;Hardy - LT-1;LT-1;2025-01-04;2025-01-09;RECEIVED;1657;52
1000000126;INBOUND;Mueller;LightTree;Mueller - LT-3;LT-3;2025-01-21;2025-01-26;RECEIVED;1138;63
1000000127;INBOUND;SilverOptics;LightTree;SilverOptics - LT-1;LT-1;2025-01-07;2025-01-13;DELAYED;452;54
1000000128;INBOUND;LightLens;LightTree;LightLens - LT-2;LT-2;2025-01-25;2025-01-30;IN_TRANSIT;2885;54
1000000129;INBOUND;Brewers;LightTree;Brewers - LT-1;LT-1;2025-01-23;2025-01-27;IN_TRANSIT;1986;32
1000000130;INBOUND;Hardy;LightTree;Hardy - LT-2;LT-2;2025-01-23;2025-01-26;DELAYED;2540;37
1000000131;INBOUND;Thermal;LightTree;Thermal - LT-1;LT-1;2025-01-23;2025-01-25;DELAYED;252;98
1000000132;INBOUND;RLP;LightTree;RLP - LT-1;LT-1;2025-01-15;2025-01-18;DELAYED;1184;114
1000000133;INBOUND;SA;LightTree;SA - LT-1;LT-1;2025-01-25;2025-02-01;DELAYED;2111;76
1000000134;INBOUND;Brewers;LightTree;Brewers - LT-3;LT-3;2025-01-09;2025-01-10;IN_TRANSIT;2936;55
1000000135;INBOUND;RLP;LightTree;RLP - LT-1;LT-1;2025-01-02;2025-01-09;DELAYED;1893;10
1000000136;INBOUND;Mueller;LightTree;Mueller - LT-1;LT-1;2025-01-07;2025-01-10;DELAYED;1283;103
1000000137;INBOUND;Interaloy;LightTree;Interaloy - LT-1;LT-1;2025-01-16;2025-01-21;RECEIVED;2455;11
1000000138;INBOUND;EM;LightTree;EM - LT-2;LT-2;2025-01-09;2025-01-13;DELAYED;410;118
1000000139;INBOUND;RLP;LightTree;RLP - LT-3;LT-3;2025-01-25;2025-01-27;RECEIVED;1077;18
1000000140;INBOUND;McGrey;LightTree;McGrey - LT-1;LT-1;2025-01-18;2025-01-19;DELAYED;1573;56
1000000141;INBOUND;RLP;LightTree;RLP - LT-2;LT-2;2025-01-16;2025-01-21;DELAYED;1613;70
1000000142;INBOUND;Mueller;LightTree;Mueller - LT-3;LT-3;2025-01-24;2025-01-31;RECEIVED;921;67
1000000143;INBOUND;Hardy;LightTree;Hardy - LT-1;LT-1;2025-01-06;2025-01-08;IN_TRANSIT;914;97
1000000144;INBOUND;Ripley;LightTree;Ripley - LT-2;LT-2;2025-01-18;2025-01-21;RECEIVED;2420;90
1000000145;INBOUND;SA;LightTree;SA - LT-2;LT-2;2025-01-04;2025-01-07;IN_TRANSIT;1913;107
1000000146;INBOUND;SA;LightTree;SA - LT-2;LT-2;2025-01-18;2025-01-25;DELAYED;1394;75
1000000147;INBOUND;McGrey;LightTree;McGrey - LT-2;LT-2;2025-01-07;2025-01-08;RECEIVED;595;54
1000000148;INBOUND;Hardy;LightTree;Hardy - LT-3;LT-3;2025-01-25;2025-01-28;IN_TRANSIT;1914;63
1000000149;INBOUND;RLP;LightTree;RLP - LT-1;LT-1;2025-01-25;2025-01-27;RECEIVED;1495;23
1000000150;INBOUND;F & M;LightTree;F & M - LT-1;LT-1;2025-01-18;2025-01-24;IN_TRANSIT;1634;96
1000000151;INBOUND;Thermal;LightTree;Thermal - LT-2;LT-2;2025-01-25;2025-01-30;RECEIVED;754;23
1000000152;INBOUND;Alumi-lux;LightTree;Alumi-lux - LT-3;LT-3;2025-01-02;2025-01-05;IN_TRANSIT;1686;49
1000000153;INBOUND;McGrey;LightTree;McGrey - LT-1;LT-1;2025-01-21;2025-01-27;IN_TRANSIT;687;79
1000000154;INBOUND;SilverOptics;LightTree;SilverOptics - LT-2;LT-2;2025-01-26;2025-01-28;RECEIVED;886;19
1000000155;INBOUND;Interaloy;LightTree;Interaloy - LT-3;LT-3;2025-01-11;2025-01-12;IN_TRANSIT;2786;63
1000000156;INBOUND;RLP;LightTree;RLP - LT-3;LT-3;2025-01-13;2025-01-15;DELAYED;712;63
1000000157;INBOUND;RLP;LightTree;RLP - LT-3;LT-3;2025-01-24;2025-01-28;DELAYED;201;10
1000000158;INBOUND;Amos;LightTree;Amos - LT-1;LT-1;2025-01-08;2025-01-12;IN_TRANSIT;130;13
1000000159;INBOUND;Thermal;LightTree;Thermal - LT-2;LT-2;2025-01-08;2025-01-15;DELAYED;1936;37
1000000160;INBOUND;SA;LightTree;SA - LT-1;LT-1;2025-01-21;2025-01-22;IN_TRANSIT;2710;23
1000000161;INBOUND;McGrey;LightTree;McGrey - LT-2;LT-2;2025-01-01;2025-01-08;IN_TRANSIT;1518;52
1000000162;INBOUND;Amos;LightTree;Amos - LT-1;LT-1;2025-01-03;2025-01-04;DELAYED;1701;83
1000000163;INBOUND;EM;LightTree;EM - LT-1;LT-1;2025-01-02;2025-01-09;DELAYED;448;49
1000000164;INBOUND;Total Source;LightTree;Total Source - LT-2;LT-2;2025-01-15;2025-01-18;IN_TRANSIT;1460;82
1000000165;INBOUND;RLP;LightTree;RLP - LT-2;LT-2;2025-01-07;2025-01-12;IN_TRANSIT;344;49
1000000166;INBOUND;Interaloy;LightTree;Interaloy - LT-1;LT-1;2025-01-14;2025-01-21;RECEIVED;236;81
1000000167;INBOUND;Amos;LightTree;Amos - LT-1;LT-1;2025-01-16;2025-01-21;IN_TRANSIT;642;30
1000000168;INBOUND;LightLens;LightTree;LightLens - LT-2;LT-2;2025-01-01;2025-01-03;IN_TRANSIT;2028;78
1000000169;INBOUND;Gemini;LightTree;Gemini - LT-2;LT-2;2025-01-23;2025-01-26;RECEIVED;2307;21
1000000170;INBOUND;Total Source;LightTree;Total Source - LT-1;LT-1;2025-01-07;2025-01-08;IN_TRANSIT;2745;11
1000000171;INBOUND;Mueller;LightTree;Mueller - LT-2;LT-2;2025-01-09;2025-01-11;IN_TRANSIT;2844;13
1000000172;INBOUND;Mueller;LightTree;Mueller - LT-3;LT-3;2025-01-15;2025-01-22;DELAYED;2403;58
1000000173;INBOUND;Hardy;LightTree;Hardy - LT-1;LT-1;2025-01-16;2025-01-21;IN_TRANSIT;1799;97
1000000174;INBOUND;Total Source;LightTree;Total Source - LT-3;LT-3;2025-01-18;2025-01-21;DELAYED;216;41
1000000175;INBOUND;Brewers;LightTree;Brewers - LT-3;LT-3;2025-01-05;2025-01-11;RECEIVED;2243;41
1000000176;INBOUND;Alumi-lux;LightTree;Alumi-lux - LT-3;LT-3;2025-01-24;2025-01-28;IN_TRANSIT;2186;81
1000000177;INBOUND;SA;LightTree;SA - LT-1;LT-1;2025-01-17;2025-01-23;IN_TRANSIT;2565;41
1000000178;INBOUND;SA;LightTree;SA - LT-2;LT-2;2025-01-17;2025-01-22;IN_TRANSIT;2244;52
1000000179;INBOUND;Alumi-lux;LightTree;Alumi-lux - LT-1;LT-1;2025-01-15;2025-01-19;DELAYED;1536;18
1000000180;INBOUND;RLP;LightTree;RLP - LT-1;LT-1;2025-01-08;2025-01-13;RECEIVED;275;118
1000000181;INBOUND;Amos;LightTree;Amos - LT-2;LT-2;2025-01-20;2025-01-25;DELAYED;108;96
1000000182;INBOUND;Mueller;LightTree;Mueller - LT-3;LT-3;2025-01-09;2025-01-16;RECEIVED;1922;70
1000000183;INBOUND;F & M;LightTree;F & M - LT-1;LT-1;2025-01-08;2025-01-12;DELAYED;1786;69
1000000184;INBOUND;Flexilux;LightTree;Flexilux - LT-2;LT-2;2025-01-21;2025-01-22;RECEIVED;1270;15
1000000185;INBOUND;Alumi-lux;LightTree;Alumi-lux - LT-1;LT-1;2025-01-07;2025-01-09;RECEIVED;2678;25
1000000186;INBOUND;Ripley;LightTree;Ripley - LT-1;LT-1;2025-01-20;2025-01-22;RECEIVED;1386;97
1000000187;INBOUND;SA;LightTree;SA - LT-2;LT-2;2025-01-11;2025-01-12;RECEIVED;2754;36
1000000188;INBOUND;SA;LightTree;SA - LT-3;LT-3;2025-01-05;2025-01-10;IN_TRANSIT;2021;63
1000000189;INBOUND;Flexilux;LightTree;Flexilux - LT-3;LT-3;2025-01-21;2025-01-26;RECEIVED;2454;21
1000000190;INBOUND;F & M;LightTree;F & M - LT-3;LT-3;2025-01-24;2025-01-30;RECEIVED;2718;53
1000000191;INBOUND;Mueller;LightTree;Mueller - LT-2;LT-2;2025-01-02;2025-01-09;RECEIVED;1065;103
1000000192;INBOUND;EM;LightTree;EM - LT-1;LT-1;2025-01-20;2025-01-21;DELAYED;1077;83
1000000193;INBOUND;SA;LightTree;SA - LT-1;LT-1;2025-01-26;2025-02-02;RECEIVED;2999;70
1000000194;INBOUND;Alumi-lux;LightTree;Alumi-lux - LT-2;LT-2;2025-01-04;2025-01-09;DELAYED;1334;47
1000000195;INBOUND;SilverOptics;LightTree;SilverOptics - LT-2;LT-2;2025-01-06;2025-01-08;DELAYED;1551;20
1000000196;INBOUND;Mueller;LightTree;Mueller - LT-1;LT-1;2025-01-13;2025-01-17;RECEIVED;429;110
1000000197;INBOUND;Interaloy;LightTree;Interaloy - LT-1;LT-1;2025-01-10;2025-01-15;DELAYED;1363;23
1000000198;INBOUND;Amos;LightTree;Amos - LT-3;LT-3;2025-01-26;2025-01-27;IN_TRANSIT;2865;31
1000000199;INBOUND;EM;LightTree;EM - LT-2;LT-2;2025-01-06;2025-01-13;DELAYED;1499;28
1000000200;INBOUND;Thermal;LightTree;Thermal - LT-3;LT-3;2025-01-04;2025-01-05;IN_TRANSIT;1397;52
